@HD	VN:1.6
@SQ	SN:chr1	LN:248956422
@SQ	SN:chr2	LN:242193529
@SQ	SN:chr3	LN:198295559
@SQ	SN:chr4	LN:190214555
@SQ	SN:chr5	LN:181538259
@SQ	SN:chr6	LN:170805979
@SQ	SN:chr7	LN:159345973
@SQ	SN:chr8	LN:145138636
@SQ	SN:chr9	LN:138394717
@SQ	SN:chr10	LN:133797422
@SQ	SN:chr11	LN:135086622
@SQ	SN:chr12	LN:133275309
@SQ	SN:chr13	LN:114364328
@SQ	SN:chr14	LN:107043718
@SQ	SN:chr15	LN:101991189
@SQ	SN:chr16	LN:90338345
@SQ	SN:chr17	LN:83257441
@SQ	SN:chr18	LN:80373285
@SQ	SN:chr19	LN:58617616
@SQ	SN:chr20	LN:64444167
@SQ	SN:chr21	LN:46709983
@SQ	SN:chr22	LN:50818468
@SQ	SN:chrX	LN:156040895
@SQ	SN:chrY	LN:57227415
Target	gc_bias	mappability	reptiming	Gene	on_target
chr2:198453012-198626898	0.353194890934918	NA	NA	.	FALSE
chr2:198626899-198800786	0.360001840264998	NA	NA	.	FALSE
chr2:198801287-198801487	0.393034825870647	NA	NA	.	TRUE
chr2:198801988-198989680	0.353715908424928	NA	NA	.	FALSE
chr2:198989681-199177373	0.365112177864918	NA	NA	.	FALSE
chr2:199177374-199365067	0.386426843692393	NA	NA	.	FALSE
chr2:199365068-199552760	0.401075159968672	NA	NA	.	FALSE
chr2:199552761-199740454	0.388291580977549	NA	NA	.	FALSE
chr2:199740455-199928147	0.39712189586186	NA	NA	.	FALSE
chr2:199928148-200115841	0.390550577002994	NA	NA	.	FALSE
chr2:200115842-200303534	0.40306244772048	NA	NA	.	FALSE
chr2:200303535-200491228	0.402117275991774	NA	NA	.	FALSE
chr2:200491729-200491929	0.427860696517413	NA	NA	KCTD18	TRUE
chr2:200492430-200583015	0.382343850043053	NA	NA	.	FALSE
chr2:200583516-200583615	0.29	NA	NA	SGO2	TRUE
chr2:200584116-200691595	0.418347599553405	NA	NA	.	FALSE
chr2:200691596-200799075	0.426265351693338	NA	NA	.	FALSE
chr2:200799576-200799776	0.383084577114428	NA	NA	.	TRUE
chr2:200800277-200952754	0.415351722871496	NA	NA	.	FALSE
chr2:200952755-201105232	0.402694159157387	NA	NA	.	FALSE
chr2:201105233-201257711	0.435771483286223	NA	NA	.	FALSE
chr2:201258212-201258402	0.570680628272251	NA	NA	CASP8	TRUE
chr2:201266441-201266811	0.439353099730458	NA	NA	CASP8	TRUE
chr2:201269490-201269625	0.492647058823529	NA	NA	CASP8	TRUE
chr2:201271496-201271641	0.410958904109589	NA	NA	CASP8	TRUE
chr2:201272618-201272796	0.430167597765363	NA	NA	CASP8	TRUE
chr2:201272870-201272969	0.39	NA	NA	CASP8	TRUE
chr2:201274869-201274973	0.476190476190476	NA	NA	CASP8	TRUE
chr2:201276807-201276988	0.423076923076923	NA	NA	CASP8	TRUE
chr2:201284796-201285066	0.464944649446494	NA	NA	CASP8	TRUE
chr2:201285067-201285337	0.472324723247232	NA	NA	CASP8	TRUE
chr2:201286439-201286614	0.375	NA	NA	CASP8	TRUE
chr2:201287115-201461575	0.394896280544076	NA	NA	.	FALSE
chr2:201461576-201636036	0.380875955084517	NA	NA	.	FALSE
chr2:201636037-201810497	0.397825301929944	NA	NA	.	FALSE
chr2:201810498-201984958	0.434744728048102	NA	NA	.	FALSE
chr2:201984959-202159420	0.445432243124577	NA	NA	.	FALSE
chr2:202159921-202160121	0.487562189054726	NA	NA	KIAA2012	TRUE
chr2:202160622-202339854	0.430551293567591	NA	NA	.	FALSE
chr2:202339855-202519088	0.420372250800629	NA	NA	.	FALSE
chr2:202519089-202698321	0.409751552448489	NA	NA	.	FALSE
chr2:202698322-202877555	0.39504781458875	NA	NA	.	FALSE
chr2:202877556-203056789	0.391237153665041	NA	NA	.	FALSE
chr2:203057290-203057389	0.31	NA	NA	NBEAL1	TRUE
chr2:203057890-203167845	0.375213721852377	NA	NA	.	FALSE
chr2:203167846-203277802	0.403748738143092	NA	NA	.	FALSE
chr2:203278303-203278503	0.308457711442786	NA	NA	CYP20A1	TRUE
chr2:203279004-203475145	0.397936189087498	NA	NA	.	FALSE
chr2:203475146-203671287	0.417682087467243	NA	NA	.	FALSE
chr2:203671288-203867430	0.410057967911167	NA	NA	.	FALSE
chr2:203867931-203868051	0.528925619834711	NA	NA	CTLA4	TRUE
chr2:203868552-204005847	0.40202190886843	NA	NA	.	FALSE
chr2:204005848-204143144	0.400336496791627	NA	NA	.	FALSE
chr2:204143145-204280441	0.407568992767504	NA	NA	.	FALSE
chr2:204280942-204281142	0.442786069651741	NA	NA	.	TRUE
chr2:204281643-204463846	0.398234945445764	NA	NA	.	FALSE
chr2:204463847-204646051	0.390313108860898	NA	NA	.	FALSE
chr2:204646052-204828256	0.364880217337614	NA	NA	.	FALSE
chr2:204828257-205010461	0.368963530089734	NA	NA	.	FALSE
chr2:205010962-205011162	0.427860696517413	NA	NA	PARD3B	TRUE
chr2:205011663-205183147	0.367064174709158	NA	NA	.	FALSE
chr2:205183148-205354633	0.376917066116184	NA	NA	.	FALSE
chr2:205354634-205526119	0.382141982435884	NA	NA	.	FALSE
chr2:205526120-205697605	0.419766045041578	NA	NA	.	FALSE
chr2:205697606-205869091	0.44431615408838	NA	NA	.	FALSE
chr2:205869592-205869792	0.442786069651741	NA	NA	.	TRUE
chr2:205870293-205992868	0.450438911369273	NA	NA	.	FALSE
chr2:205992869-206115445	0.412108307431247	NA	NA	.	FALSE
chr2:206115946-206116045	0.34	NA	NA	NDUFS1	TRUE
chr2:206116546-206309158	0.420319500760592	NA	NA	.	FALSE
chr2:206309659-206309758	0.45	NA	NA	ZDBF2	TRUE
chr2:206310259-206500060	0.405364537781478	NA	NA	.	FALSE
chr2:206500061-206689862	0.375849569551427	NA	NA	.	FALSE
chr2:206689863-206879664	0.398731309469869	NA	NA	.	FALSE
chr2:206879665-207069466	0.398120146257679	NA	NA	.	FALSE
chr2:207069467-207259268	0.411312841803564	NA	NA	.	FALSE
chr2:207259769-207259969	0.407960199004975	NA	NA	.	TRUE
chr2:207260470-207428246	0.402486634043999	NA	NA	.	FALSE
chr2:207428247-207596024	0.39703059995947	NA	NA	.	FALSE
chr2:207596025-207763802	0.429329232676513	NA	NA	.	FALSE
chr2:207763803-207931580	0.435825912813361	NA	NA	.	FALSE
chr2:207932081-207932281	0.36318407960199	NA	NA	PLEKHM3	TRUE
chr2:207932782-208084669	0.411526914568629	NA	NA	.	FALSE
chr2:208084670-208236558	0.429543943274365	NA	NA	.	FALSE
chr2:208237059-208237189	0.366412213740458	NA	NA	IDH1	TRUE
chr2:208239051-208239253	0.423645320197044	NA	NA	IDH1	TRUE
chr2:208239843-208240023	0.524861878453039	NA	NA	IDH1	TRUE
chr2:208241974-208242165	0.505208333333333	NA	NA	IDH1	TRUE
chr2:208243407-208243624	0.389908256880734	NA	NA	IDH1	TRUE
chr2:208245299-208245444	0.431506849315068	NA	NA	IDH1	TRUE
chr2:208248349-208248680	0.427710843373494	NA	NA	IDH1	TRUE
chr2:208251410-208251571	0.382716049382716	NA	NA	IDH1	TRUE
chr2:208252072-208437916	0.386187414243052	NA	NA	.	FALSE
chr2:208437917-208623761	0.377142242191073	NA	NA	.	FALSE
chr2:208623762-208809606	0.363119804137857	NA	NA	.	FALSE
chr2:208809607-208995451	0.371185665473916	NA	NA	.	FALSE
chr2:208995452-209181296	0.365864026473674	NA	NA	.	FALSE
chr2:209181297-209367141	0.364341252118701	NA	NA	.	FALSE
chr2:209367642-209367842	0.477611940298507	NA	NA	.	TRUE
chr2:209368343-209563403	0.361333121433808	NA	NA	.	FALSE
chr2:209563404-209758464	0.360758942074531	NA	NA	.	FALSE
chr2:209758465-209953526	0.375649793399022	NA	NA	.	FALSE
chr2:209953527-210148587	0.372181010043012	NA	NA	.	FALSE
chr2:210148588-210343648	0.369376759065113	NA	NA	.	FALSE
chr2:210343649-210538710	0.384728957972337	NA	NA	.	FALSE
chr2:210539211-210539411	0.343283582089552	NA	NA	CPS1	TRUE
chr2:210539912-210698353	0.355133108645435	NA	NA	.	FALSE
chr2:210698354-210856796	0.363152679512506	NA	NA	.	FALSE
chr2:210856797-211015239	0.357573386012635	NA	NA	.	FALSE
chr2:211015740-211015940	0.313432835820896	NA	NA	.	TRUE
chr2:211016441-211199767	0.347722921337283	NA	NA	.	FALSE
chr2:211199768-211383094	0.370021873482902	NA	NA	.	FALSE
chr2:211383595-211383837	0.51440329218107	NA	NA	ERBB4	TRUE
chr2:211383838-211384080	0.432098765432099	NA	NA	ERBB4	TRUE
chr2:211386833-211387170	0.505917159763314	NA	NA	ERBB4	TRUE
chr2:211387919-211388018	0.42	NA	NA	ERBB4	TRUE
chr2:211388519-211419920	0.357270237564486	NA	NA	.	FALSE
chr2:211420421-211420631	0.412322274881517	NA	NA	ERBB4	TRUE
chr2:211421987-211422124	0.405797101449275	NA	NA	ERBB4	TRUE
chr2:211424135-211424321	0.39572192513369	NA	NA	ERBB4	TRUE
chr2:211428388-211428503	0.379310344827586	NA	NA	ERBB4	TRUE
chr2:211430925-211431120	0.428571428571429	NA	NA	ERBB4	TRUE
chr2:211431621-211561382	0.360806707664802	NA	NA	.	FALSE
chr2:211561883-211562108	0.473451327433628	NA	NA	ERBB4	TRUE
chr2:211562609-211618656	0.354713816728518	NA	NA	.	FALSE
chr2:211619157-211619295	0.424460431654676	NA	NA	ERBB4	TRUE
chr2:211623902-211624064	0.423312883435583	NA	NA	ERBB4	TRUE
chr2:211630442-211630614	0.421965317919075	NA	NA	ERBB4	TRUE
chr2:211631115-211657233	0.328266778973161	NA	NA	.	FALSE
chr2:211657734-211657848	0.469565217391304	NA	NA	ERBB4	TRUE
chr2:211665303-211665497	0.461538461538462	NA	NA	ERBB4	TRUE
chr2:211673144-211673277	0.507462686567164	NA	NA	ERBB4	TRUE
chr2:211679032-211679204	0.497109826589595	NA	NA	ERBB4	TRUE
chr2:211690329-211690529	0.427860696517413	NA	NA	ERBB4	TRUE
chr2:211701947-211702186	0.433333333333333	NA	NA	ERBB4	TRUE
chr2:211704084-211704214	0.396946564885496	NA	NA	ERBB4	TRUE
chr2:211705298-211705411	0.394736842105263	NA	NA	ERBB4	TRUE
chr2:211712030-211712196	0.383233532934132	NA	NA	ERBB4	TRUE
chr2:211713515-211713668	0.376623376623377	NA	NA	ERBB4	TRUE
chr2:211722373-211722554	0.401098901098901	NA	NA	ERBB4	TRUE
chr2:211725056-211725214	0.515723270440252	NA	NA	ERBB4	TRUE
chr2:211725715-211750118	0.340968693656778	NA	NA	.	FALSE
chr2:211750619-211750724	0.5	NA	NA	ERBB4	TRUE
chr2:211751225-211787504	0.377149944873208	NA	NA	.	FALSE
chr2:211788005-211788179	0.354285714285714	NA	NA	ERBB4	TRUE
chr2:211788680-211946909	0.344744991468116	NA	NA	.	FALSE
chr2:211947410-211947636	0.374449339207048	NA	NA	ERBB4	TRUE
chr2:211948137-212124231	0.346682188591385	NA	NA	.	FALSE
chr2:212124732-212124923	0.5	NA	NA	ERBB4	TRUE
chr2:212125424-212262924	0.341692060421379	NA	NA	.	FALSE
chr2:212262925-212400426	0.332976974880365	NA	NA	.	FALSE
chr2:212400427-212537928	0.345580427921048	NA	NA	.	FALSE
chr2:212538429-212538550	0.598360655737705	NA	NA	ERBB4	TRUE
chr2:212539051-212712091	0.361186077288042	NA	NA	.	FALSE
chr2:212712592-212712792	0.402985074626866	NA	NA	.	TRUE
chr2:212713293-212883522	0.378957880514598	NA	NA	.	FALSE
chr2:212883523-213053752	0.363660929330905	NA	NA	.	FALSE
chr2:213053753-213223983	0.354641634014956	NA	NA	.	FALSE
chr2:213223984-213394213	0.359648710568055	NA	NA	.	FALSE
chr2:213394214-213564443	0.36220407683722	NA	NA	.	FALSE
chr2:213564444-213734674	0.370901892134805	NA	NA	.	FALSE
chr2:213735175-213735375	0.298507462686567	NA	NA	SPAG16	TRUE
chr2:213735876-213934299	0.354962101358707	NA	NA	.	FALSE
chr2:213934300-214132723	0.354523646333105	NA	NA	.	FALSE
chr2:214132724-214331147	0.353193162117486	NA	NA	.	FALSE
chr2:214331148-214529571	0.365127202354554	NA	NA	.	FALSE
chr2:214529572-214727996	0.379750535466801	NA	NA	.	FALSE
chr2:214728497-214728596	0.25	NA	NA	BARD1	TRUE
chr2:214728656-214729028	0.455764075067024	NA	NA	BARD1	TRUE
chr2:214730391-214730528	0.376811594202899	NA	NA	BARD1	TRUE
chr2:214745047-214745179	0.360902255639098	NA	NA	BARD1	TRUE
chr2:214745702-214745874	0.398843930635838	NA	NA	BARD1	TRUE
chr2:214749740-214749839	0.33	NA	NA	BARD1	TRUE
chr2:214752427-214752575	0.389261744966443	NA	NA	BARD1	TRUE
chr2:214764498-214764698	0.368159203980099	NA	NA	BARD1	TRUE
chr2:214767462-214767674	0.417840375586854	NA	NA	BARD1	TRUE
chr2:214769212-214769332	0.371900826446281	NA	NA	BARD1	TRUE
chr2:214780540-214780869	0.418181818181818	NA	NA	BARD1	TRUE
chr2:214780870-214781199	0.393939393939394	NA	NA	BARD1	TRUE
chr2:214781200-214781529	0.354545454545455	NA	NA	BARD1	TRUE
chr2:214792110-214792209	0.32	NA	NA	BARD1	TRUE
chr2:214792277-214792465	0.375661375661376	NA	NA	BARD1	TRUE
chr2:214797039-214797138	0.37	NA	NA	BARD1	TRUE
chr2:214809392-214809589	0.676767676767677	NA	NA	BARD1	TRUE
chr2:214810090-215001923	0.381830123961342	NA	NA	.	FALSE
chr2:215001924-215193758	0.380040138660828	NA	NA	.	FALSE
chr2:215193759-215385593	0.405848776292126	NA	NA	.	FALSE
chr2:215385594-215577427	0.389044694892459	NA	NA	.	FALSE
chr2:215577428-215769262	0.388901920921625	NA	NA	.	FALSE
chr2:215769263-215961097	0.409148486980999	NA	NA	.	FALSE
chr2:215961098-216152932	0.419574113170172	NA	NA	.	FALSE
chr2:216153433-216153633	0.373134328358209	NA	NA	XRCC5	TRUE
chr2:216154134-216335547	0.426521657644945	NA	NA	.	FALSE
chr2:216335548-216516961	0.437408358781571	NA	NA	.	FALSE
chr2:216516962-216698375	0.474483777437243	NA	NA	.	FALSE
chr2:216698376-216879790	0.449146983435769	NA	NA	.	FALSE
chr2:216879791-217061204	0.433963200194031	NA	NA	.	FALSE
chr2:217061205-217242618	0.403673365892379	NA	NA	.	FALSE
chr2:217242619-217424033	0.413130116032302	NA	NA	.	FALSE
chr2:217424534-217424734	0.407960199004975	NA	NA	DIRC3	TRUE
chr2:217425235-217614063	0.41558235228699	NA	NA	.	FALSE
chr2:217614064-217802892	0.442394971111429	NA	NA	.	FALSE
chr2:217802893-217991722	0.523243128740137	NA	NA	.	FALSE
chr2:217991723-218180551	0.477643794120606	NA	NA	.	FALSE
chr2:218180552-218369381	0.484626383519568	NA	NA	.	FALSE
chr2:218369882-218370082	0.358208955223881	NA	NA	.	TRUE
chr2:218370583-218569075	0.448847062616818	NA	NA	.	FALSE
chr2:218569076-218767568	0.455784334963953	NA	NA	.	FALSE
chr2:218767569-218966061	0.480374622782667	NA	NA	.	FALSE
chr2:218966062-219164554	0.481034595678437	NA	NA	.	FALSE
chr2:219164555-219363048	0.50056928672907	NA	NA	.	FALSE
chr2:219363549-219363749	0.462686567164179	NA	NA	.	TRUE
chr2:219364250-219469014	0.516947453825228	NA	NA	.	FALSE
chr2:219469015-219573779	0.577473392831575	NA	NA	.	FALSE
chr2:219574280-219574480	0.378109452736318	NA	NA	INHA	TRUE
chr2:219574981-219768032	0.467205726954396	NA	NA	.	FALSE
chr2:219768033-219961084	0.422523465180366	NA	NA	.	FALSE
chr2:219961085-220154136	0.415934566852454	NA	NA	.	FALSE
chr2:220154637-220154837	0.318407960199005	NA	NA	.	TRUE
chr2:220155338-220315326	0.39530217702467	NA	NA	.	FALSE
chr2:220315327-220475315	0.384538937051922	NA	NA	.	FALSE
chr2:220475316-220635304	0.386514072842508	NA	NA	.	FALSE
chr2:220635305-220795293	0.377669714792892	NA	NA	.	FALSE
chr2:220795794-220795994	0.383084577114428	NA	NA	.	TRUE
chr2:220796495-220953710	0.383828617952371	NA	NA	.	FALSE
chr2:220953711-221110926	0.388751780989212	NA	NA	.	FALSE
chr2:221110927-221268142	0.37288825564828	NA	NA	.	FALSE
chr2:221268143-221425359	0.392966409484979	NA	NA	.	FALSE
chr2:221425860-221425959	0.37	NA	NA	EPHA4	TRUE
chr2:221426460-221620032	0.399291223466083	NA	NA	.	FALSE
chr2:221620033-221813605	0.380337133794486	NA	NA	.	FALSE
chr2:221813606-222007178	0.387956998135071	NA	NA	.	FALSE
chr2:222007179-222200752	0.391974128756961	NA	NA	.	FALSE
chr2:222201253-222201352	0.42	NA	NA	PAX3	TRUE
chr2:222201776-222201875	0.42	NA	NA	PAX3	TRUE
chr2:222202376-222345250	0.409812773403325	NA	NA	.	FALSE
chr2:222345251-222488126	0.401257034071503	NA	NA	.	FALSE
chr2:222488627-222488827	0.402985074626866	NA	NA	SGPP2	TRUE
chr2:222489328-222662329	0.396313337418065	NA	NA	.	FALSE
chr2:222662330-222835332	0.420819292151003	NA	NA	.	FALSE
chr2:222835333-223008335	0.405195285630885	NA	NA	.	FALSE
chr2:223008836-223009036	0.472636815920398	NA	NA	.	TRUE
chr2:223009537-223202504	0.404103271008665	NA	NA	.	FALSE
chr2:223202505-223395472	0.380607147299034	NA	NA	.	FALSE
chr2:223395473-223588441	0.383792215329923	NA	NA	.	FALSE
chr2:223588442-223781409	0.408782803366361	NA	NA	.	FALSE
chr2:223781410-223974378	0.426208354709824	NA	NA	.	FALSE
chr2:223974879-223975079	0.378109452736318	NA	NA	SERPINE2	TRUE
chr2:223975580-224141627	0.427966612063982	NA	NA	.	FALSE
chr2:224141628-224307675	0.405412892657545	NA	NA	.	FALSE
chr2:224307676-224473724	0.416744454950045	NA	NA	.	FALSE
chr2:224474225-224474396	0.366279069767442	NA	NA	CUL3	TRUE
chr2:224478180-224478365	0.419354838709677	NA	NA	CUL3	TRUE
chr2:224481872-224482098	0.365638766519824	NA	NA	CUL3	TRUE
chr2:224495812-224495986	0.342857142857143	NA	NA	CUL3	TRUE
chr2:224497733-224497869	0.401459854014599	NA	NA	CUL3	TRUE
chr2:224500343-224500507	0.436363636363636	NA	NA	CUL3	TRUE
chr2:224502945-224503092	0.405405405405405	NA	NA	CUL3	TRUE
chr2:224503632-224503842	0.308056872037915	NA	NA	CUL3	TRUE
chr2:224505936-224506152	0.377880184331797	NA	NA	CUL3	TRUE
chr2:224506838-224507023	0.381720430107527	NA	NA	CUL3	TRUE
chr2:224511334-224511602	0.342007434944238	NA	NA	CUL3	TRUE
chr2:224513504-224513658	0.348387096774194	NA	NA	CUL3	TRUE
chr2:224514592-224514792	0.36318407960199	NA	NA	CUL3	TRUE
chr2:224535508-224535661	0.331168831168831	NA	NA	CUL3	TRUE
chr2:224536162-224557138	0.365066501406302	NA	NA	.	FALSE
chr2:224557639-224557876	0.352941176470588	NA	NA	CUL3	TRUE
chr2:224569669-224569792	0.298387096774194	NA	NA	CUL3	TRUE
chr2:224584924-224585029	0.650943396226415	NA	NA	CUL3	TRUE
chr2:224585530-224779482	0.414605600325852	NA	NA	.	FALSE
chr2:224779983-224780183	0.348258706467662	NA	NA	DOCK10	TRUE
chr2:224780684-224965417	0.390096029967413	NA	NA	.	FALSE
chr2:224965418-225150151	0.384704494029253	NA	NA	.	FALSE
chr2:225150152-225334886	0.369870354832598	NA	NA	.	FALSE
chr2:225334887-225519620	0.367993980534173	NA	NA	.	FALSE
chr2:225519621-225704355	0.381124313205402	NA	NA	.	FALSE
chr2:225704356-225889089	0.369417649160414	NA	NA	.	FALSE
chr2:225889090-226073824	0.359060275529813	NA	NA	.	FALSE
chr2:226074325-226074525	0.402985074626866	NA	NA	.	TRUE
chr2:226075026-226247238	0.366772543303932	NA	NA	.	FALSE
chr2:226247239-226419452	0.380845924257029	NA	NA	.	FALSE
chr2:226419453-226591665	0.380993304802773	NA	NA	.	FALSE
chr2:226591666-226763879	0.40413090689491	NA	NA	.	FALSE
chr2:226763880-226936092	0.394447573644266	NA	NA	.	FALSE
chr2:226936093-227108306	0.412074511944441	NA	NA	.	FALSE
chr2:227108807-227109007	0.417910447761194	NA	NA	COL4A4	TRUE
chr2:227109508-227279021	0.401854714064915	NA	NA	.	FALSE
chr2:227279022-227448535	0.409346720624845	NA	NA	.	FALSE
chr2:227448536-227618049	0.394303715327348	NA	NA	.	FALSE
chr2:227618050-227787563	0.427528109772644	NA	NA	.	FALSE
chr2:227787564-227957078	0.404353597026812	NA	NA	.	FALSE
chr2:227957579-227957779	0.422885572139304	NA	NA	.	TRUE
chr2:227958280-228133727	0.386376590214765	NA	NA	.	FALSE
chr2:228133728-228309176	0.376724860215789	NA	NA	.	FALSE
chr2:228309177-228484625	0.373954824478908	NA	NA	.	FALSE
chr2:228484626-228660074	0.372467212694287	NA	NA	.	FALSE
chr2:228660075-228835523	0.378964827385736	NA	NA	.	FALSE
chr2:228835524-229010972	0.375818613956192	NA	NA	.	FALSE
chr2:229011473-229011673	0.393034825870647	NA	NA	PID1	TRUE
chr2:229012174-229186712	0.39218169005208	NA	NA	.	FALSE
chr2:229186713-229361251	0.397389695139768	NA	NA	.	FALSE
chr2:229361252-229535791	0.403781368167755	NA	NA	.	FALSE
chr2:229535792-229710330	0.415219521138542	NA	NA	.	FALSE
chr2:229710331-229884869	0.393230166323859	NA	NA	.	FALSE
chr2:229884870-230059409	0.423524693480005	NA	NA	.	FALSE
chr2:230059910-230060110	0.36318407960199	NA	NA	SLC16A14	TRUE
chr2:230060611-230240287	0.421205830462441	NA	NA	.	FALSE
chr2:230240288-230419964	0.412712812435648	NA	NA	.	FALSE
chr2:230419965-230599641	0.400390701091403	NA	NA	.	FALSE
chr2:230599642-230779318	0.441002465535377	NA	NA	.	FALSE
chr2:230779319-230958996	0.47442090851412	NA	NA	.	FALSE
chr2:230959497-230959697	0.437810945273632	NA	NA	GPR55	TRUE
chr2:230960198-231147192	0.429931281585069	NA	NA	.	FALSE
chr2:231147193-231334187	0.444391561271692	NA	NA	.	FALSE
chr2:231334188-231521182	0.484050375678494	NA	NA	.	FALSE
chr2:231521183-231708178	0.519540524931015	NA	NA	.	FALSE
chr2:231708679-231708778	0.67	NA	NA	PTMA	TRUE
chr2:231711328-231711439	0.482142857142857	NA	NA	PTMA	TRUE
chr2:231711867-231712003	0.503649635036496	NA	NA	PTMA	TRUE
chr2:231712423-231712536	0.535087719298246	NA	NA	PTMA	TRUE
chr2:231712778-231712877	0.43	NA	NA	PTMA	TRUE
chr2:231713378-231883287	0.452580778058972	NA	NA	.	FALSE
chr2:231883288-232053198	0.436481452054311	NA	NA	.	FALSE
chr2:232053199-232223109	0.399462071319691	NA	NA	.	FALSE
chr2:232223110-232393020	0.492928650881932	NA	NA	.	FALSE
chr2:232393021-232562931	0.536345498525699	NA	NA	.	FALSE
chr2:232563432-232563632	0.388059701492537	NA	NA	EIF4E2	TRUE
chr2:232564133-232739713	0.463125281209242	NA	NA	.	FALSE
chr2:232739714-232915295	0.429622626465127	NA	NA	.	FALSE
chr2:232915296-233090877	0.477583123554806	NA	NA	.	FALSE
chr2:233090878-233266459	0.480971203353533	NA	NA	.	FALSE
chr2:233266960-233267160	0.437810945273632	NA	NA	ATG16L1	TRUE
chr2:233267661-233421470	0.463591443989337	NA	NA	.	FALSE
chr2:233421471-233575280	0.431753462063585	NA	NA	.	FALSE
chr2:233575281-233729090	0.404869644366426	NA	NA	.	FALSE
chr2:233729591-233729690	0.47	NA	NA	UGT1A6	TRUE
chr2:233730191-233759728	0.434525018620083	NA	NA	.	FALSE
chr2:233760229-233760542	0.560509554140127	NA	NA	UGT1A1	TRUE
chr2:233760543-233760856	0.484076433121019	NA	NA	UGT1A1	TRUE
chr2:233760857-233761171	0.492063492063492	NA	NA	UGT1A1	TRUE
chr2:233766995-233767205	0.374407582938389	NA	NA	UGT1A6	TRUE
chr2:233767810-233767976	0.497005988023952	NA	NA	UGT1A8	TRUE
chr2:233768181-233768479	0.441471571906354	NA	NA	UGT1A8	TRUE
chr2:233769512-233769865	0.531073446327684	NA	NA	UGT1A1	TRUE
chr2:233769866-233770219	0.387005649717514	NA	NA	UGT1A1	TRUE
chr2:233770220-233770573	0.429378531073446	NA	NA	UGT1A1	TRUE
chr2:233770574-233770927	0.375706214689266	NA	NA	UGT1A1	TRUE
chr2:233770928-233771281	0.488700564971751	NA	NA	UGT1A1	TRUE
chr2:233771282-233771635	0.392655367231638	NA	NA	UGT1A1	TRUE
chr2:233772243-233772601	0.526462395543176	NA	NA	UGT1A6	TRUE
chr2:233772602-233772960	0.387186629526462	NA	NA	UGT1A6	TRUE
chr2:233772961-233773319	0.350974930362117	NA	NA	UGT1A8	TRUE
chr2:233773820-233950789	0.447618240379725	NA	NA	.	FALSE
chr2:233950790-234127759	0.420879245069786	NA	NA	.	FALSE
chr2:234127760-234304729	0.430637961236368	NA	NA	.	FALSE
chr2:234305230-234305430	0.422885572139304	NA	NA	.	TRUE
chr2:234305931-234472557	0.444099695727583	NA	NA	.	FALSE
chr2:234472558-234639185	0.449672323979163	NA	NA	.	FALSE
chr2:234639186-234805813	0.43968600715366	NA	NA	.	FALSE
chr2:234806314-234806514	0.258706467661692	NA	NA	.	TRUE
chr2:234807015-234987470	0.45194950569668	NA	NA	.	FALSE
chr2:234987471-235167926	0.467293966396241	NA	NA	.	FALSE
chr2:235167927-235348383	0.438985464681337	NA	NA	.	FALSE
chr2:235348384-235528839	0.461697034180077	NA	NA	.	FALSE
chr2:235528840-235709296	0.485173753304111	NA	NA	.	FALSE
chr2:235709297-235889752	0.46477811765749	NA	NA	.	FALSE
chr2:235889753-236070209	0.461079370708811	NA	NA	.	FALSE
chr2:236070210-236250665	0.48364698319812	NA	NA	.	FALSE
chr2:236250666-236431122	0.444743068985963	NA	NA	.	FALSE
chr2:236431623-236431823	0.298507462686567	NA	NA	IQCA1	TRUE
chr2:236432324-236578508	0.429558436228067	NA	NA	.	FALSE
chr2:236578509-236724694	0.479286662197474	NA	NA	.	FALSE
chr2:236724695-236870880	0.462705046994924	NA	NA	.	FALSE
chr2:236871381-236871581	0.358208955223881	NA	NA	.	TRUE
chr2:236872082-237050280	0.438880128395782	NA	NA	.	FALSE
chr2:237050281-237228480	0.427452300785634	NA	NA	.	FALSE
chr2:237228481-237406680	0.437704826038159	NA	NA	.	FALSE
chr2:237406681-237584880	0.498877665544332	NA	NA	.	FALSE
chr2:237584881-237763080	0.473653198653199	NA	NA	.	FALSE
chr2:237763081-237941280	0.453164983164983	NA	NA	.	FALSE
chr2:237941781-237941981	0.502487562189055	NA	NA	.	TRUE
chr2:237942482-238106001	0.466719667318982	NA	NA	.	FALSE
chr2:238106002-238269522	0.527008763400419	NA	NA	.	FALSE
chr2:238269523-238433043	0.475474098128069	NA	NA	.	FALSE
chr2:238433044-238596564	0.484836809951015	NA	NA	.	FALSE
chr2:238596565-238760085	0.440946422783618	NA	NA	.	FALSE
chr2:238760586-238760786	0.437810945273632	NA	NA	.	TRUE
chr2:238761287-238945229	0.481343466535916	NA	NA	.	FALSE
