#Chr	Start	End	Gene	CDS_mutation_syntax	AA_mutation_syntax	Report	comment	Exon	Accession_number
NC_000003.11	178955086	178955086	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955087	178955087	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955088	178955088	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955089	178955089	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955090	178955090	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955091	178955091	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955092	178955092	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955093	178955093	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955094	178955094	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955095	178955095	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955096	178955096	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955097	178955097	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955098	178955098	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955099	178955099	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955100	178955100	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955101	178955101	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955102	178955102	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955103	178955103	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955104	178955104	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955105	178955105	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955106	178955106	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955107	178955107	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955108	178955108	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955109	178955109	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955110	178955110	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955111	178955111	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955112	178955112	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955113	178955113	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955114	178955114	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955115	178955115	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955116	178955116	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955117	178955117	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955118	178955118	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955119	178955119	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955120	178955120	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955121	178955121	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955122	178955122	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955123	178955123	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955124	178955124	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955125	178955125	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955126	178955126	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955127	178955127	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955128	178955128	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955129	178955129	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955130	178955130	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955131	178955131	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955132	178955132	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955133	178955133	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955134	178955134	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955135	178955135	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955136	178955136	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955137	178955137	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955138	178955138	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955139	178955139	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955140	178955140	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955141	178955141	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955142	178955142	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955143	178955143	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955144	178955144	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955145	178955145	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955146	178955146	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955147	178955147	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955148	178955148	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955149	178955149	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955150	178955150	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955151	178955151	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955152	178955152	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955153	178955153	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955154	178955154	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955155	178955155	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955156	178955156	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955157	178955157	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955158	178955158	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955159	178955159	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955160	178955160	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955161	178955161	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955162	178955162	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955163	178955163	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955164	178955164	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955165	178955165	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955166	178955166	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955167	178955167	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955168	178955168	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955169	178955169	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955170	178955170	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955171	178955171	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955172	178955172	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955173	178955173	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955174	178955174	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955175	178955175	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955176	178955176	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955177	178955177	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955178	178955178	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955179	178955179	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955180	178955180	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955181	178955181	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955182	178955182	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955183	178955183	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955184	178955184	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955185	178955185	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955186	178955186	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955187	178955187	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955188	178955188	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955189	178955189	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955190	178955190	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955191	178955191	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955192	178955192	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955193	178955193	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955194	178955194	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955195	178955195	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955196	178955196	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955197	178955197	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955198	178955198	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955199	178955199	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955200	178955200	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955201	178955201	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955202	178955202	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955203	178955203	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955204	178955204	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955205	178955205	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955206	178955206	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955207	178955207	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955208	178955208	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955209	178955209	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955210	178955210	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955211	178955211	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955212	178955212	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955213	178955213	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955214	178955214	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955215	178955215	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955216	178955216	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955217	178955217	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955218	178955218	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955219	178955219	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955220	178955220	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955221	178955221	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955222	178955222	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955223	178955223	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955224	178955224	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955225	178955225	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955226	178955226	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955227	178955227	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955228	178955228	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955229	178955229	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955230	178955230	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955231	178955231	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955232	178955232	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955233	178955233	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955234	178955234	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955235	178955235	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955236	178955236	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955237	178955237	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955238	178955238	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955239	178955239	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955240	178955240	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955241	178955241	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955242	178955242	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955243	178955243	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955244	178955244	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955245	178955245	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955246	178955246	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955247	178955247	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955248	178955248	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955249	178955249	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955250	178955250	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955251	178955251	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955252	178955252	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955253	178955253	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955254	178955254	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955255	178955255	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955256	178955256	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955257	178955257	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955258	178955258	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955259	178955259	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955260	178955260	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955261	178955261	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955262	178955262	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955263	178955263	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955264	178955264	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955265	178955265	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955266	178955266	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955267	178955267	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955268	178955268	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955269	178955269	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955270	178955270	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955271	178955271	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955272	178955272	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955273	178955273	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955274	178955274	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955275	178955275	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955276	178955276	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955277	178955277	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955278	178955278	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955279	178955279	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955280	178955280	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955281	178955281	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955282	178955282	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955283	178955283	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955284	178955284	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955285	178955285	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955286	178955286	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955287	178955287	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955288	178955288	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955289	178955289	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955290	178955290	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955291	178955291	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955292	178955292	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955293	178955293	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955294	178955294	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955295	178955295	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955296	178955296	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955297	178955297	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955298	178955298	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955299	178955299	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955300	178955300	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955301	178955301	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955302	178955302	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955303	178955303	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955304	178955304	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955305	178955305	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955306	178955306	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955307	178955307	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955308	178955308	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955309	178955309	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955310	178955310	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955311	178955311	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955312	178955312	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955313	178955313	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955314	178955314	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955315	178955315	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955316	178955316	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955317	178955317	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955318	178955318	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955319	178955319	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955320	178955320	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955321	178955321	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955322	178955322	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955323	178955323	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955324	178955324	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955325	178955325	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955326	178955326	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955327	178955327	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955328	178955328	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955329	178955329	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955330	178955330	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955331	178955331	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955332	178955332	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955333	178955333	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955334	178955334	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955335	178955335	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955336	178955336	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955337	178955337	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955338	178955338	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955339	178955339	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955340	178955340	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955341	178955341	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955342	178955342	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955343	178955343	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955344	178955344	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955345	178955345	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955346	178955346	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955347	178955347	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955348	178955348	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955349	178955349	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955350	178955350	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955351	178955351	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955352	178955352	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955353	178955353	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955354	178955354	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955355	178955355	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955356	178955356	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955357	178955357	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955358	178955358	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955359	178955359	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955360	178955360	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955361	178955361	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955362	178955362	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955363	178955363	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955364	178955364	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955365	178955365	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955366	178955366	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955367	178955367	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955368	178955368	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955369	178955369	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955370	178955370	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955371	178955371	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955372	178955372	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955373	178955373	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955374	178955374	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955375	178955375	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955376	178955376	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955377	178955377	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955378	178955378	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955379	178955379	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955380	178955380	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955381	178955381	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955382	178955382	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955383	178955383	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955384	178955384	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955385	178955385	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955386	178955386	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955387	178955387	PIK3CA	-	-	region	-	exon21	NM_006218
NC_000003.11	178955388	178955388	PIK3CA	-	-	region	-	exon21	NM_006218
